case,ordinal,address,element_size,alignment,offset,extent,column_capacity,mod64,mod4096,mod65536,next_stride,next_gap,field_path
122,34,4874538785152,8,64,18618752,1048576,131072,0,2432,6528,1048768,192,bundle4.rates
122,35,4874539833920,1,64,19667520,131072,131072,0,2624,6720,131264,192,bundle5.flags
122,36,4874539965184,2,64,19798784,262144,131072,0,2816,6912,262336,192,bundle5.counters
122,37,4874540227520,4,64,20061120,524288,131072,0,3008,7104,524480,192,bundle5.counts
122,38,4874540752000,8,64,20585600,1048576,131072,0,3200,7296,1048768,192,bundle5.totals
122,39,4874541800768,3,64,21634368,393216,131072,0,3392,7488,393408,192,bundle5.payloads
122,40,4874542194176,4,64,22027776,524288,131072,0,3584,7680,524480,192,bundle5.values
122,41,4874542718656,8,64,22552256,1048576,131072,0,3776,7872,,,bundle5.rates
123,0,2546379456512,8,64,0,800256,100032,0,0,0,800256,0,entity_handles
123,1,2546380256768,4,64,800256,400128,100032,0,1536,13824,400128,0,integral_biases
123,2,2546380656896,4,64,1200384,400128,100032,0,256,20736,400128,0,float_biases
123,3,2546381057024,1,64,1600512,100032,100032,0,3072,27648,100032,0,tasks
123,4,2546381157056,4,64,1700544,400128,100032,0,704,62144,400128,0,locations.xs
123,5,2546381557184,4,64,2100672,400128,100032,0,3520,3520,400128,0,locations.ys
123,6,2546381957312,4,64,2500800,400128,100032,0,2240,10432,400128,0,locations.zs
123,7,2546382357440,4,64,2900928,400128,100032,0,960,17344,400128,0,desired_move_locations.xs
123,8,2546382757568,4,64,3301056,400128,100032,0,3776,24256,400128,0,desired_move_locations.ys
123,9,2546383157696,4,64,3701184,400128,100032,0,2496,31168,400128,0,desired_move_locations.zs
123,10,2546383557824,4,64,4101312,400128,100032,0,1216,38080,400128,0,aim_directions.xs
123,11,2546383957952,4,64,4501440,400128,100032,0,4032,44992,400128,0,aim_directions.ys
123,12,2546384358080,4,64,4901568,400128,100032,0,2752,51904,400128,0,aim_directions.zs
123,13,2546384758208,4,64,5301696,400128,100032,0,1472,58816,400128,0,desired_aiming_directions.xs
123,14,2546385158336,4,64,5701824,400128,100032,0,192,192,400128,0,desired_aiming_directions.ys
123,15,2546385558464,4,64,6101952,400128,100032,0,3008,7104,400128,0,desired_aiming_directions.zs
123,16,2546385958592,4,64,6502080,400128,100032,0,1728,14016,400128,0,movement_directions.xs
123,17,2546386358720,4,64,6902208,400128,100032,0,448,20928,400128,0,movement_directions.ys
123,18,2546386758848,4,64,7302336,400128,100032,0,3264,27840,400128,0,movement_directions.zs
123,19,2546387158976,4,64,7702464,400128,100032,0,1984,34752,400128,0,velocities.xs
123,20,2546387559104,4,64,8102592,400128,100032,0,704,41664,400128,0,velocities.ys
123,21,2546387959232,4,64,8502720,400128,100032,0,3520,48576,400128,0,velocities.zs
123,22,2546388359360,4,64,8902848,400128,100032,0,2240,55488,400128,0,move_distances
123,23,2546388759488,4,64,9302976,400128,100032,0,960,62400,400128,0,speeds
123,24,2546389159616,1,64,9703104,100032,100032,0,3776,3776,100032,0,teams
123,25,2546389259648,4,64,9803136,400128,100032,0,1408,38272,400128,0,healths
123,26,2546389659776,8,64,10203264,800256,100032,0,128,45184,800256,0,parent_handles
123,27,2546390460032,1,64,11003520,100032,100032,0,1664,59008,100032,0,awareness_scan_countdowns.counters
123,28,2546390560064,2,64,11103552,200064,100032,0,3392,27968,200064,0,navigation_update_countdowns.remaining_ticks
123,29,2546390760128,2,64,11303616,200064,100032,0,2752,31424,200064,0,navigation_update_countdowns.periods
123,30,2546390960192,4,64,11503680,400128,100032,0,2112,34880,400128,0,separation_steering.xs
123,31,2546391360320,4,64,11903808,400128,100032,0,832,41792,400128,0,separation_steering.ys
123,32,2546391760448,4,64,12303936,400128,100032,0,3648,48704,400128,0,separation_steering.zs
